"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HasOptedOutOfEmail","HomePhone","Jigsaw","LastName","LeadSource","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","Phone","Product_Areas__c","ReportsToId","Salutation","Title","ccrz__CompanyName__c","ccrz__CompanyType__c","ccrz__DataId__c","ccrz__IsPortalUser__c","ccrz__SelfRegistered__c"
0561209b-0df6-46b8-a6ab-d4588c164d52,c1c5a629-ea30-4502-ac0c-9a25ae312247,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+58@gmail.com,"#N/A","#N/A",Guenna,false,"#N/A","#N/A",Robert,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",077 6365 8742,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
05712e1b-e35e-4814-bf1f-ea26e821bc99,e55aa469-c422-46d1-a9b0-ad28330cb8f9,"#N/A",(03) 6276 7738,"#N/A",Marketing,"#N/A",jmanningcongagdo+828@gmail.com,"#N/A",(03) 6276 7738,Steffi,false,"#N/A","#N/A",Ruggiero,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3004,VIC,348 St Kilda Road,0430 276 516,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3004,VIC,348 St Kilda Road,(03) 6276 7738,"#N/A","#N/A","#N/A",Chief Marketing Officer,Prodly,"#N/A","#N/A",false,false
0573cf0e-c73c-463e-9eeb-776f684f4b66,e00e1b7f-4cc5-4346-8502-523dbc65ab37,"#N/A",(03) 6468 6310,"#N/A",Operations,"#N/A",jmanningcongagdo+6@gmail.com,"#N/A",(03) 6468 6310,Charline,false,"#N/A","#N/A",Tannie,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,0420 513 560,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,(03) 6468 6310,"#N/A","#N/A","#N/A","SVP, Operations",Prodly,"#N/A","#N/A",false,false
059e43be-dac4-45ec-b26f-6b4ab9e9fdf7,702b536b-28ef-4e47-b3d6-111678e14f51,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+118@gmail.com,"#N/A","#N/A",Pearline,false,"#N/A","#N/A",Guilbert,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",76 4352 5277,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
059ede28-99b2-4270-8a3b-e07092c9c39e,fea0dda5-971d-4b61-8bde-799dd515ed0a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+121@gmail.com,"#N/A","#N/A",Cam,false,"#N/A","#N/A",Konrad,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",77 4352 5277,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
05b9a712-85c3-4ea6-9dcf-28660546e623,96a97f14-e47c-4412-910e-eb685d373834,"#N/A","#N/A",1979-06-29,"#N/A","For the last five years, Johnson has been a member of Textron’s executive leadership team, leading the company’s worldwide human resources function as well as corporate communications, corporate real estate, community affairs and the company's aviation department. Johnson’s 20-year career with Textron has included a number of human resources roles with increasing levels of responsibility within several of its businesses.",jmanningcongagdo+521@gmail.com,"#N/A","#N/A",Grazia,false,"#N/A","#N/A",Brendan,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(841) 618-5498,"#N/A","#N/A","#N/A",CHRO,Prodly,"#N/A","#N/A",false,false
05bc9264-2ae0-4190-8e4c-4bde9d51f038,856f3809-d643-4c4b-ae59-94ed09975196,"#N/A","#N/A","#N/A","#N/A","Rohan Weerasinghe joined Citi as General Counsel and Corporate Secretary in June 2012. A member of Citi's Operating Committee, Rohan oversees Citi's global legal team, including business-unit general counsels, regional general counsels and corporate deputy general counsels.",jmanningcongagdo+30@gmail.com,"#N/A","#N/A",Siana,false,"#N/A","#N/A",Lock,"#N/A",Boston,USA,"#N/A","#N/A","#N/A",2215,MA,4 Yawkey Way,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(778) 479-5445,"#N/A","#N/A","#N/A",General Counsel & Coperate Secretary,Prodly,"#N/A","#N/A",false,false
06642d4a-5429-42c2-878e-d590dc450fe3,"#N/A","#N/A","#N/A","#N/A","John Albert Elway Jr. (born June 28, 1960) is a former American football quarterback and current executive vice president of football operations and general manager of the Denver Broncos of the National Football League (NFL).

Elway played college football at Stanford and his entire 16-year professional career with the Denver Broncos. At the time of his retirement in early 1999, Elway recorded the most victories by a starting quarterback and statistically was the second most prolific passer in NFL history. He was also a prolific rusher of the ball, being one of only two players ever to score a rushing touchdown in four different Super Bowls (the other being Thurman Thomas) and the only quarterback to do so.[1][2",jmanningcongagdo+319@gmail.com,"#N/A","#N/A",Aleen,false,"#N/A","#N/A",Maxy,"#N/A",Denver,USA,"#N/A","#N/A","#N/A",80204,CO,1701 Bryant Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(323) 574-0765,"#N/A","#N/A","#N/A",EVP and President of Global Operations,Prodly,"#N/A","#N/A",false,false
0670692f-52ee-43eb-a43b-6c324f4f81a2,b9c51ed1-d726-46a2-847d-d262a08f811f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+62@gmail.com,"#N/A","#N/A",Edin,false,"#N/A","#N/A",Erasmus,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",078 0017 4455,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
0679da5d-2fa9-47d7-8e49-8b88d4d63471,d2e9edf3-c4a6-46ba-8b2d-d90135ca9cae,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+421@gmail.com,"#N/A","#N/A",Ashlan,false,"#N/A","#N/A",Thatcher,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(228) 684-4406,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
0695b85b-1ad2-4058-907e-1dd8bbfa767b,5a717324-35ba-4a3b-a76f-815e6bb5a068,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+312@gmail.com,"#N/A","#N/A",Candra,false,"#N/A","#N/A",Silvain,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(425)742-4491,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
06980bce-932d-47a4-b090-4c83948ea94f,897f7797-3ab1-410b-ae9d-451fd43ddba2,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+167@gmail.com,"#N/A","#N/A",Ebba,false,"#N/A","#N/A",Hiram,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",89 0017 4455,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
06b20c45-2673-41ad-aeba-837ce8b14294,"#N/A",(02) 7167 8293,"#N/A",Sales,"#N/A",jmanningcongagdo+1@gmail.com,"#N/A",(02) 7167 8293,Arabel,false,"#N/A","#N/A",Abie,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2007,NSW,390 Harris Street,0421 168 430,Sydney,Australia,"#N/A","#N/A","#N/A","#N/A",2007,NSW,390 Harris Street,(02) 7167 8293,"#N/A","#N/A","#N/A",Head of Partner Relations,Prodly,"#N/A","#N/A",false,false
06bce344-6c59-4669-b811-c6eca79b17a3,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+63@gmail.com,"#N/A","#N/A",Heidie,false,"#N/A","#N/A",Franklin,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",070 4352 5277,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
06c21b3f-73c0-4f03-b9aa-5ad942e65e1e,4b839e66-d095-4f4b-b69e-b034fa96b3e4,"#N/A","#N/A",1981-07-29,"#N/A","Bob Gordon has been our company’s Executive Vice President, General Counsel and Secretary since January 2015. Previously, he served as the Chief Governance Officer and General Counsel of Safeway Inc. He served in this role since June 2000, been the company’s Secretary since September 2005, and has been Senior Vice President since May 17, 1999. He has been Executive Officer of Safeway Inc. since 2000.",jmanningcongagdo+453@gmail.com,"#N/A","#N/A",Sadie,false,"#N/A","#N/A",Rollie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(143) 863-6111,"#N/A","#N/A","#N/A",EVP & General Counsel,Prodly,"#N/A","#N/A",false,false
06cb0d8e-6b56-4ecc-b6f8-00fcd2c28508,7429bc35-f0b1-4d22-b89a-00ae7414cee2,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+199@gmail.com,"#N/A","#N/A",Barbra,false,"#N/A","#N/A",Ogdon,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0106,"#N/A","#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
07124577-1ee9-4569-9bce-fa397417a26f,c1c5a629-ea30-4502-ac0c-9a25ae312247,"#N/A","#N/A",1992-09-23,"#N/A","#N/A",jmanningcongagdo+482@gmail.com,"#N/A","#N/A",Rorie,false,"#N/A","#N/A",Tommie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+44 20 5678 9892,"#N/A","#N/A","#N/A",Salesforce Administrator,Prodly,"#N/A","#N/A",false,false
0713a266-cbe2-452d-a442-778034492e84,e4957235-253a-45e2-8b24-e7e891ce5222,"#N/A","#N/A",1977-08-26,"#N/A","#N/A",jmanningcongagdo+456@gmail.com,"#N/A","#N/A",Tamarah,false,"#N/A","#N/A",Maynord,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(731) 388-3197,"#N/A","#N/A","#N/A",Director,Prodly,"#N/A","#N/A",false,false
0758dde9-7c08-466f-8189-114fc0145af6,a31c055a-838f-44b9-92ef-76cdcf990a3f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+670@gmail.com,"#N/A","#N/A",Susi,false,"#N/A","#N/A",Andre,"#N/A",Denver,USA,"#N/A","#N/A","#N/A",80204,CO,1701 Bryant Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(813) 361-2014,"#N/A","#N/A","#N/A","GVP, CAO & General Counsel",Prodly,"#N/A","#N/A",false,false
07773852-abc0-4d61-9ba8-31e9a7494324,32a379c9-a2b4-4ec6-a58f-138c54ae832a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+107@gmail.com,"#N/A","#N/A",Hettie,false,"#N/A","#N/A",Udall,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",80 6365 8742,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
0785ccd2-c998-4f3d-91f6-9743a4a6c89d,82a9a6bb-9ff4-4fdb-a2cb-cebd0df0a6f5,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+25@gmail.com,"#N/A","#N/A",Babbette,false,"#N/A","#N/A",Nikolaos,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",070 4352 5277,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
0790d32c-33bc-4cd9-837f-c4c6d5cc99db,b191e616-1487-48a3-8db2-3d99d0556a5f,"#N/A",(08) 6471 7134,"#N/A",Business Development,"#N/A",jmanningcongagdo+145@gmail.com,"#N/A",(08) 6471 7134,Maiga,false,"#N/A","#N/A",Jermayne,"#N/A",Adelaide,Australia,"#N/A","#N/A","#N/A",5000,SA,460 Waymouth St,0424 210 803,Adelaide,Australia,"#N/A","#N/A","#N/A","#N/A",5000,SA,460 Waymouth St,(08) 6471 7134,"#N/A","#N/A","#N/A","EVP, Business Development",Prodly,"#N/A","#N/A",false,false
07965bd9-d4a0-4e09-99ff-36be813f23b2,57611d34-1521-4f3c-b014-9383341a8952,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+545@gmail.com,"#N/A","#N/A",Jenn,false,"#N/A","#N/A",Demott,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A","Vice President, IT",Prodly,"#N/A","#N/A",false,false
07a5c581-e9e3-41d5-9f8f-d71dfd9c460c,d2e9edf3-c4a6-46ba-8b2d-d90135ca9cae,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+157@gmail.com,"#N/A","#N/A",Roseanna,false,"#N/A","#N/A",Batholomew,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(402)952-5051,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
07be84e7-c7d0-4562-a87f-ef6337c36476,612252cd-d971-4151-b761-f006849080e0,"#N/A","#N/A","#N/A","#N/A","Gina Mastantuono serves as Chief Financial Officer of Ingram Micro Inc. In this role, she is responsible for the company’s global finance organization, including financial planning and analysis, financial operations, controllership, internal audit, tax, treasury and risk management, investor relations, and global business processes.",jmanningcongagdo+286@gmail.com,"#N/A","#N/A",Glenn,false,"#N/A","#N/A",Beau,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(791) 673-8323,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
07c9e5ea-d52a-4ef7-b294-96d3425fb9ae,"#N/A","#N/A","#N/A","#N/A",Dan joined Apple in 1998 as vice president of Product Design and in 2010 was named vice president of iPad Hardware Engineering. Dan has been a key contributor to most of the company’s hardware over his career and was instrumental in all of Apple’s iPad products since the first generation iPad was introduced.,jmanningcongagdo+459@gmail.com,"#N/A","#N/A",Arline,false,"#N/A","#N/A",Kylie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(120) 691-5883,"#N/A","#N/A","#N/A",SVP Hardware Engineering,Prodly,"#N/A","#N/A",false,false
07d02e7d-f911-4b0a-a78a-7b7a7f7df0ad,9ccd13b3-808b-448e-926e-cdcc49af59a6,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+364@gmail.com,"#N/A","#N/A",Eyde,false,"#N/A","#N/A",Curr,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0103,"#N/A","#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
07f4f486-22bc-4265-a5d5-0e5991a99aa9,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+435@gmail.com,"#N/A","#N/A",Norma,false,"#N/A","#N/A",Cameron,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3918,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
08145bee-453b-4282-b572-5eb43ff08aa8,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+715@gmail.com,"#N/A","#N/A",Mariann,false,"#N/A","#N/A",Ransell,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4006,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
08a20e15-b533-49b3-83eb-03aa504f7627,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+807@gmail.com,"#N/A","#N/A",Roxana,false,"#N/A","#N/A",Heindrick,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 4043,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
08ad6aae-561d-45ef-a1fb-d1ef4f2baa69,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+647@gmail.com,"#N/A","#N/A",Rheba,false,"#N/A","#N/A",Bank,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 3973,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
08bc810e-a7e7-41b2-976b-ca26d2024a8d,cad42f09-0061-40a3-abba-f754bef48e41,"#N/A","#N/A",1974-06-28,"#N/A","Paula Johnson is executive vice president, Legal and Government affairs, general counsel, and corporate secretary for Phillips 66, a diversified energy manufacturing and logistics company. She has nearly 25 years of legal experience.",jmanningcongagdo+534@gmail.com,"#N/A","#N/A",Tanhya,false,"#N/A","#N/A",Theodoric,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(908) 616-8890,"#N/A","#N/A","#N/A","EVP, Legal & Government Affairs, General Counsel, Corporate Secretary",Prodly,"#N/A","#N/A",false,false
08e32f85-ed99-4f10-9621-3ad2c57d0f71,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+168@gmail.com,"#N/A","#N/A",Anissa,false,"#N/A","#N/A",Edvard,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",81 4352 5277,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
0935dd2a-a4b2-4b17-8559-de60b5fc62a6,61e8a59e-1dae-4c0f-a258-5b359eb078d1,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+253@gmail.com,"#N/A","#N/A",Rhodia,false,"#N/A","#N/A",Wilfred,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(442)666-1796,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
093a8d1e-e962-4790-b07a-de8916328344,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+803@gmail.com,"#N/A","#N/A",Neila,false,"#N/A","#N/A",Maxim,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4039,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
094fe73e-1127-4db2-9d43-595e902af787,f5eabd35-2bab-4c44-a201-145849f1342e,"#N/A","#N/A",1975-01-27,"#N/A","Susan Podlogar is MetLife’s Chief Human Resources Officer. She is an Executive Vice President and a member of the company’s Executive Group. She joined MetLife in July 2017 and oversees its global Human Resources strategies and practices with the goal of attracting, developing and retaining a workforce that creates value for MetLife customers and shareholders every day.",jmanningcongagdo+79@gmail.com,"#N/A","#N/A",Dora,false,"#N/A","#N/A",Sylas,"#N/A",Los Angeles,USA,"#N/A","#N/A","#N/A",90012,CA,1000 Elysian Park Avenue,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(109) 578-3576,"#N/A","#N/A","#N/A",CHRO,Prodly,"#N/A","#N/A",false,false
095187b6-ded5-4ad7-9fc8-2c19a8676f38,"#N/A",(07) 8812 8249,"#N/A",Sales,"#N/A",jmanningcongagdo+747@gmail.com,"#N/A",(07) 8812 8249,Margarette,false,"#N/A","#N/A",Valentijn,"#N/A",Redcliffe,Australia,"#N/A","#N/A","#N/A",4020,QLD,5/19-21 Shields St,0415 721 211,Redcliffe,Australia,"#N/A","#N/A","#N/A","#N/A",4020,QLD,5/19-21 Shields St,(07) 8812 8249,"#N/A","#N/A","#N/A",VP of Sales,Prodly,"#N/A","#N/A",false,false
0977f9af-b156-49ae-a178-a1c496fd8990,"#N/A","#N/A","#N/A","#N/A","Mary K. W. Jones is Senior Vice President and General Counsel, Deere & Company, a position she has held since January 2013. Jones is the company's Chief Legal Officer and has executive management responsibility for the Law and Patent departments and Deere & Company's Center for Global Business Conduct.",jmanningcongagdo+39@gmail.com,"#N/A","#N/A",Corella,false,"#N/A","#N/A",Georas,"#N/A",Denver,USA,"#N/A","#N/A","#N/A",80205,CO,2001 Blake Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(392) 999-8377,"#N/A","#N/A","#N/A",SVP and General Counsel,Prodly,"#N/A","#N/A",false,false
09b4a457-c94f-4d6a-b58b-032c9dfb58f5,3fe79a67-ecfb-423c-955c-64cada7a398d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+509@gmail.com,"#N/A","#N/A",Reena,false,"#N/A","#N/A",Otes,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3941,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
09ed560a-5d98-4973-87a1-5b4af1fd95d1,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+151@gmail.com,"#N/A","#N/A",Renie,false,"#N/A","#N/A",Gaylord,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0102,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
0a05c481-7bb0-482d-91dc-17e9d4b470ae,d44de8d9-99e3-4019-91af-aca592058a9c,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+69@gmail.com,"#N/A","#N/A",Wendy,false,"#N/A","#N/A",Alasdair,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",070 4352 5277,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
0a2ffa4e-3640-4590-9ea0-f71b6b7a726b,57611d34-1521-4f3c-b014-9383341a8952,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+76@gmail.com,"#N/A","#N/A",Anita,false,"#N/A","#N/A",Frederic,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",79 6365 8742,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
0a381dfb-c01b-4535-9372-0ab0fe7aa73a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+511@gmail.com,"#N/A","#N/A",Ekaterina,false,"#N/A","#N/A",Fairleigh,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 3943,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
0a468bc9-5f04-48d7-8a96-446cf1085221,148386d0-900b-4161-bed5-b7815e951bea,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+395@gmail.com,"#N/A","#N/A",Hannie,false,"#N/A","#N/A",Teador,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(219) 193-8523,"#N/A","#N/A","#N/A",Senior Vice President,Prodly,"#N/A","#N/A",false,false
0a52dfb1-4ad1-443b-be81-7d74725eede5,2c09162f-7fb8-45e0-9ec9-8217c25d6421,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+570@gmail.com,"#N/A","#N/A",Dulce,false,"#N/A","#N/A",Augie,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 3952,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
